ds,yhat,yhat_lower,yhat_upper
2011-06-09,36022.80256059668,19469.893488068003,52601.09445545011
2011-06-10,26405.649220924854,11583.241248182647,43013.6781392338
2011-06-12,16959.761551802014,1643.7898784648382,33844.453110135786
2011-06-13,28297.79363950685,11917.308490745392,44583.47089965771
2011-06-14,30812.344841782353,14447.216705125207,46161.168985765486
2011-06-15,27869.761630715057,12088.719348797877,43064.84354469116
2011-06-16,34650.67893832509,17623.199956816476,50846.88668801441
2011-06-17,24504.271268587403,7952.974540370102,41010.79101576224
2011-06-19,14129.660214457897,-2089.0346335548093,29265.450970130343
2011-06-20,25095.28253637146,8806.563334920487,40477.05953857485
2011-06-21,27313.634621605557,12008.17153970279,43225.5921271794
2011-06-22,24159.41251360656,8278.030855113824,39676.3136886551
2011-06-23,30819.04580230746,14477.534118767893,47221.39027075366
2011-06-24,20644.799614777367,4230.13120028128,36117.24095573381
2011-06-26,10493.380596988605,-6646.272280914975,25273.70252768778
2011-06-27,21702.52509999779,6104.562115270549,36962.91689395717
2011-06-28,24243.112503621032,7288.280166565824,40228.79966678012
2011-06-29,21480.082961160737,4875.842135624067,37527.43842987081
2011-06-30,28588.21939658854,13692.565412482103,44933.8723600536
2011-07-01,18906.62439750734,1629.106899399498,35431.80343863697
2011-07-03,9815.25631064835,-4716.7962293968685,25972.523007717413
2011-07-04,21561.78577745144,5259.8155520442815,35902.46647073502
2011-07-05,24624.801760161827,8744.784034723993,40698.979865997186
2011-07-06,22355.138781595193,6594.739843285141,39913.700868436725
2011-07-07,29914.619459745696,13809.387282112744,45475.26211081643
2011-07-08,20630.91340416838,4973.521225142314,36982.78322437696
2011-07-10,12138.78177539689,-4791.665894396875,28269.57989718099
2011-07-11,24074.085113116587,8714.167714162955,39180.3334407029
2011-07-12,27247.594820135808,10105.94311672289,43439.13792424431
2011-07-13,25009.963052605,8376.611730027456,40591.34577563356
2011-07-14,32525.288902844935,16391.978509369575,48924.46749823744
2011-07-15,23125.864887169744,7683.825934522745,40146.93941409643
2011-07-17,14216.64768142922,-1793.1139773514585,29355.253688482986
2011-07-18,25869.55824526146,9098.375483026864,41597.45802016565
2011-07-19,28726.388812337264,12973.962023968154,45263.91116807262
2011-07-20,26150.146875535233,10699.242926474833,42730.06267266668
2011-07-21,33317.70246990674,17316.054466516456,48442.10172573049
2011-07-22,23574.10363489432,7385.587459673832,39449.12728844581
2011-07-24,14035.723094904124,-2763.7542362910585,29541.151746159925
2011-07-25,25425.336870691626,9524.72419647049,41843.271557602304
2011-07-26,28065.135753742925,12470.730135597565,44613.347658617386
2011-07-27,25324.945099541714,7851.1416743489235,40209.851559857336
2011-07-28,32386.38734810047,15923.109017076076,48069.4695176156
2011-07-29,22597.04919589904,7355.783332820315,38856.52428861084
2011-07-31,13147.035194167443,-2598.2149697038262,28682.410995454728
2011-08-01,24664.48978037485,9129.757579729787,40562.74159328059
2011-08-02,27480.21067363772,11811.824960802936,43653.01252295769
2011-08-03,24955.92383867386,8572.249200229195,41913.96717281952
2011-08-04,32263.620724580964,17396.0171868163,49360.157192217186
2011-08-05,22740.067285528952,6105.447727156055,39331.50421502528
2011-08-07,13833.316851374755,-2086.7121068159367,30046.551084330447
2011-08-08,25604.255208409108,10026.29132951642,42297.86991702867
2011-08-09,28645.864210937725,11561.262266715077,45804.53590881141
2011-08-10,26309.260562637377,9521.671857085654,42775.964194838736
2011-08-11,33757.11803474448,16228.63375993429,49094.90473803263
2011-08-12,24318.53420424598,9403.50024746488,41015.12997142806
2011-08-14,15395.503535464384,-702.2643332337452,31814.641601677486
2011-08-15,27060.549334903106,10059.608756989506,43145.30241805619
2011-08-16,29932.06429447759,12929.120211781768,45426.77182190719
2011-08-17,27365.00485564095,12274.68390614836,44221.608032163436
2011-08-18,34528.31620051226,17314.005970631795,50784.29814787741
2011-08-19,24759.653877283,9729.957771254709,39314.97363673908
2011-08-21,15084.124076178534,-536.4161525520383,30518.873715334797
2011-08-22,26352.940132944022,9573.832723064748,42837.88473483708
2011-08-23,28834.304784918997,13430.366298109331,46708.4637012737
2011-08-24,25898.519975019102,10916.436474720167,41544.015650701935
2011-08-25,32729.94252866016,16469.95032816674,48632.92876791646
2011-08-26,22681.212934025218,7115.283276971513,39048.54816103391
2011-08-28,12655.893865363916,-4687.20680615118,28663.501756457696
2011-08-30,26411.71595414322,10705.460566223803,42376.88399919271
2011-08-31,23631.869892286988,7648.8709094986225,39288.25482492714
2011-09-01,30726.57190949276,15163.95356173359,46333.41909895229
2011-09-02,21048.696306285354,5214.83579813293,36520.97432322512
2011-09-04,12073.214025348441,-4042.561930291441,28038.368021978764
2011-09-05,23959.824969473117,8045.040014299052,40107.500666237844
2011-09-06,27234.87686734302,10824.042909724403,43865.22261749136
2011-09-07,25260.293198866908,9061.293575776062,42494.621188490404
2011-09-08,33206.98947580565,18937.44762206336,49650.38558888953
2011-09-09,24409.334291082316,8705.552983546275,40359.026572258124
2011-09-11,17198.73800675727,1454.6917944184095,33122.790596705294
2011-09-12,29928.39619503501,14721.691196766302,45224.11815375478
2011-09-13,33992.613226213216,17697.049947781576,50022.489816411384
2011-09-14,32733.552722824832,15877.925520231418,49142.75968001222
2011-09-15,41303.803188634,25564.87187931004,56444.9296800612
2011-09-16,33021.361173095065,17000.799373066464,49940.1336186278
2011-09-18,26463.232194858057,9506.779066602578,42404.147790417286
2011-09-19,39311.10853271007,22025.170198720953,54484.681883238096
2011-09-20,43347.714957625416,26130.28463056993,58577.52547574854
2011-09-21,41914.28556763747,26159.020501124756,57901.30353859579
2011-09-22,50166.11441676051,34678.89711661139,65471.39472341513
2011-09-23,41427.493888631,24699.957847597878,59195.13905072553
2011-09-25,33585.90147915272,16469.921617734635,49188.80898980496
2011-09-26,45635.24641977988,28196.539008374348,61703.03921779715
2011-09-27,48792.32274144019,33452.78872503982,65060.09727143789
2011-09-28,46418.596319779,29865.142214130963,61635.14375281286
2011-09-29,53691.0187283718,38378.29698212063,70046.61299046225
2011-09-30,43956.382560648686,28381.32806622427,60247.29452326761
2011-10-02,34163.493623204,17292.59874268918,49111.10892474618
2011-10-03,45301.286947804736,29630.374050526534,61626.182593085025
2011-10-04,47616.48183947762,30022.273786209764,64645.27633786577
2011-10-05,44488.26999652891,29447.86868052396,61312.287767405236
2011-10-06,51108.76996146234,35123.918962993215,66427.91030244544
2011-10-07,40836.98670253207,24509.166139474753,58442.54296889882
2011-10-09,30346.441735254055,13551.382348421497,44711.56461579635
2011-10-10,41331.069941406604,25139.14168188944,57081.38991342783
2011-10-11,43622.44008208485,27802.07075159838,59689.470950641546
2011-10-12,40594.511059392826,24370.510106417933,57075.046420816645
2011-10-13,47430.86055386622,31504.84191991122,63449.97769197479
2011-10-14,37478.93886188444,22111.00181634406,53337.32577485739
2011-10-16,27881.231695952403,11924.729304885388,44404.441251235985
2011-10-17,39404.45968496207,23078.197972499398,55237.28194685553
2011-10-18,42270.7757458563,25195.175565202182,58616.20636343729
2011-10-19,39834.54535382967,24131.617351057637,57355.43040714599
2011-10-20,47259.87029624895,31492.12183108034,64114.69115823582
2011-10-21,37875.444089788936,22277.704577569526,53634.95075670528
2011-10-23,29280.273451096346,13662.379501422589,45008.63843219928
2011-10-24,41209.58457783879,25158.35021343249,57700.442131026015
2011-10-25,44403.46450036836,27962.184151400295,61568.4160897428
2011-10-26,42208.679876461276,26527.18996247239,58332.22227079419
2011-10-27,49784.974408547285,34557.612776826194,66854.37264304927
2011-10-28,40460.04028461361,25281.287596164806,56095.15328057745
2011-10-30,31722.14479736842,16177.059548292053,48260.16240038783
2011-10-31,43463.56232897182,28188.772262313323,60466.318324051455
2011-11-01,46406.208947439336,29963.65167221081,61910.55196840395
2011-11-02,43910.663895929494,28019.523323988702,60130.910240801044
2011-11-03,51152.37137423027,35527.91762274775,67309.71506124716
2011-11-04,41476.072388658155,25006.296284494496,57193.79653158854
2011-11-06,32056.48888995751,15860.12886597738,48549.951920152766
2011-11-07,43502.990432923136,27551.189744252326,59434.60123719268
2011-11-08,46203.50222988571,29874.835684185284,61628.07878703
2011-11-09,43533.2348715636,27543.589968094697,59464.08520223457
2011-11-10,50680.001210013244,35376.30749513895,67498.9005966385
2011-11-11,40998.16095408669,24516.420915411032,56596.83873352248
2011-11-13,31858.067319883703,15197.688700841507,47275.96764705497
2011-11-14,43591.89732014035,25982.19441834148,59819.93825566936
2011-11-15,46673.425399118,30648.729641593804,61836.394444689744
2011-11-16,44469.633652513854,28133.490949324387,60754.034705476304
2011-11-17,52156.48777776923,36243.812879612924,67980.87029550254
2011-11-18,43073.13771166225,25709.42756463019,58468.55297972436
2011-11-20,35229.88406295327,19384.834747007735,51691.17274422837
2011-11-21,47618.632933778965,31749.67043366875,63243.09386168958
2011-11-22,51327.81308477619,35154.10530502559,68690.56861305202
2011-11-23,49699.73094411013,32635.23441201117,65448.520120894784
2011-11-24,57885.76292029982,41760.95165237299,73049.09612491335
2011-11-25,49201.30231589072,32848.48360688889,64804.95838138528
2011-11-27,41768.52448746169,25834.377517469606,58294.17611544982
2011-11-28,54132.034933949,37526.68833093362,69114.5334315386
2011-11-29,57643.30764088759,41040.16200533777,73831.9140796725
2011-11-30,55635.34883093883,40442.0408377091,71243.967978541
2011-12-01,63254.71986791705,46861.52486638562,79943.74215419382
2011-12-02,53816.77937137677,37770.522953756095,69325.57403699348
2011-12-04,44341.22354527424,27804.08525211391,59105.765915674005
2011-12-05,55440.10922266884,38218.28733632258,71185.9015328583
2011-12-06,57548.941619739926,40999.26588968547,74113.3872292799
2011-12-07,54024.40998373319,37915.416453198515,70929.30860663406
2011-12-08,60040.52837560086,45470.47438267533,76500.56509534668
2011-12-09,48943.267767746904,33273.0284593041,64891.798371643585
2011-12-10,6383.074758283408,-10587.490521558922,22350.579854805485
2011-12-11,36114.79022665951,19099.035502022958,51410.627939388665
2011-12-12,45590.34784589193,30047.339517128974,60547.99971147566
2011-12-13,46158.59998323071,28958.39291107474,63184.59549634721
2011-12-14,41210.74732291361,24473.37765729986,58243.8745644914
2011-12-15,45953.461180131126,30439.462545601258,61696.97856193074
2011-12-16,33762.66190786203,16779.060690717546,50761.49795164235
2011-12-17,-9684.75828705712,-26450.59520574324,6963.526478447168
2011-12-18,19388.2672308319,3398.105128502854,36667.17654001938
2011-12-19,28451.06181841655,12015.73360342122,43926.80689868934
2011-12-20,28864.53258584219,11663.087830115,44170.95964730448
2011-12-21,24026.2329369392,7742.194812765365,39951.21278239963
2011-12-22,29143.26055181299,12665.696176045421,44844.48607148096
2011-12-23,17585.96137970361,1367.2824091755233,33007.32353882149
2011-12-24,-24980.26888475317,-40847.38221523575,-9417.369051915428
2011-12-25,5204.448534692667,-10399.90274251968,21588.378315123162
2011-12-26,15586.935569231291,-1092.0625098360233,30919.862517533787
2011-12-27,17500.800049927355,1108.4033006336508,32465.44657379229
2011-12-28,14312.139052765626,-1731.2062167576591,30815.559782275177
2011-12-29,21193.18650076032,5181.410339297539,38269.12570175948
2011-12-30,11476.85633014129,-2681.5330075892552,26525.879196172627
2011-12-31,-29210.549049651134,-45028.42444629054,-12746.752231615363
2012-01-01,2851.045751912272,-12040.264281331918,18215.598499364347
2012-01-02,15068.91966536136,-1171.8754210163654,30862.885613108225
2012-01-03,18738.362267787266,2579.0097291825086,34275.19925672056
2012-01-04,17189.310051512643,993.7237976848581,34883.93850566168
2012-01-05,25560.87101815211,9638.014161045818,42187.30090993315
2012-01-06,17156.665895884,1084.1691178365108,32970.89044836087
2012-01-07,-22421.765179009282,-39016.816785008195,-6766.020857731977
2012-01-08,10526.002034262468,-5365.294529579835,27745.347419658192
2012-01-09,23393.15357675832,7136.711716499334,39004.48405050352
2012-01-10,27466.74705768672,10991.002722299734,42694.69641628682
2012-01-11,26074.49858545945,10287.758492508914,41608.86992059009
2012-01-12,34359.30260418528,18578.470529861934,51645.9349515306
2012-01-13,25634.413706748313,8946.836269814334,40922.635909951976
2012-01-14,-14483.455805301899,-31426.48325129073,445.2908947873591
2012-01-15,17726.378885512368,1335.3292101471548,32533.763403618228
2012-01-16,29681.87486381461,13256.088994403675,45463.28312107456
2012-01-17,32698.68136379042,17082.938519502022,48879.79737223681
2012-01-18,30136.143938733418,15387.028342651565,45647.04301857063
2012-01-19,37170.970146645996,21056.791173586145,53269.30342739752
2012-01-20,27151.509123125415,10493.386950240718,42236.60456770754
2012-01-21,-14270.07670938253,-30704.109568997363,2116.7300554813
2012-01-22,16661.778671788623,1644.6438863727074,32580.308506754915
2012-01-23,27398.44628010944,10943.222825584413,43619.88406925489
2012-01-24,29286.6736710282,13388.069435886353,44815.11910561855
2012-01-25,25713.813179529774,8354.54653061911,42417.91180518356
2012-01-26,31880.80429917195,15600.174304360364,48206.04707017326
2012-01-27,21155.880115899316,4464.554583028367,37376.46579405782
2012-01-28,-20793.709567212107,-36576.143625327095,-4210.842135578933
2012-01-29,9797.57890417229,-7056.643657455343,25413.271456127073
2012-01-30,20385.813691196643,3604.2259781032585,36743.116935431135
2012-01-31,22317.133779680975,7083.189221956658,37820.38392001346
2012-02-01,18973.096500031188,4312.600380385195,35351.70637230302
2012-02-02,25543.918734998988,9633.814174859557,41585.78130472372
2012-02-03,15382.572943297533,-1158.4979671509122,30773.746188572462
2012-02-04,-25862.98169968418,-43682.99579826065,-10333.380231126142
2012-02-05,5550.088773837171,-10864.850921815229,21425.136155418044
2012-02-06,17052.419426439053,444.0314859101769,32982.36930278385
2012-02-07,19962.75268632698,4258.445124894379,36104.246256940954
2012-02-08,17634.088132537327,2865.324984592817,34673.7408678448
2012-02-09,25227.745330628775,10604.520208036876,42249.01494273841
2012-02-10,16068.27758478872,975.1157685881764,32062.948279061955
2012-02-11,-24223.505994584142,-41925.38252585408,-8509.267912338339
2012-02-12,8070.089796974047,-7742.920864431937,24179.321473029493
2012-02-13,20357.245759830614,6051.895971557164,36563.14007994159
2012-02-14,23937.520612649314,9442.379391688075,40126.64711037079
2012-02-15,22148.48421815956,6228.706947445158,38897.01903595874
2012-02-16,30140.14885888819,14179.355356076545,45310.90474505264
2012-02-17,21230.127453492085,5210.970350552515,37260.28338239497
2012-02-18,-18963.22923483994,-35415.77697689541,-2630.168402745363
2012-02-19,13279.781912718612,-2935.782973320281,29317.74124857716
2012-02-20,25373.671352234767,9373.049852457098,42509.63288379578
2012-02-21,28628.38177467153,12888.184020338796,46471.19258757018
2012-02-22,26395.54031186302,9631.372080819121,42199.18776477874
2012-02-23,33842.407678274816,18759.176835974646,50099.23869870677
2012-02-24,24306.468400875667,8116.767174112727,39798.35111236303
2012-02-25,-16572.068232042155,-33632.736841896665,-1976.7482619804618
2012-02-26,14949.661183985563,-269.58248295333027,31398.697279405824
2012-02-27,26309.915676006927,10656.978039094036,42419.93543100592
2012-02-28,28842.254200554184,12121.891275611362,44935.25533891336
2012-02-29,25921.081321336434,9824.8688785184,41490.11547843845
2012-03-01,32734.92444861786,16367.696051332008,49888.68059525596
2012-03-02,22640.406131346495,6383.6910313247845,37346.53929534019
2012-03-03,-18705.801389557815,-36157.51543295323,-3693.7519601999807
2012-03-04,12452.493625235285,-4425.7869449779055,28140.65555051674
2012-03-05,23563.383837961563,7561.149973882125,39677.373126467486
2012-03-06,25966.516101670368,10027.089571555285,42009.562173273596
2012-03-07,23038.50142852745,7337.04491968546,38927.74328718415
2012-03-08,29966.17468373873,13612.718496504742,46269.883139224374
